BSSID,First Time Seen,Last Time Seen,Channel,Speed,Privacy,Cipher,Authentication,Power,#Beacons,#IV,LAN IP,ID-Length,ESSID,Key,Latitudine,Longitudine
12:E8:A7:C5:80:4F,2023-05-10 03:15:00,2023-05-10 03:15:08,11,60,WPA2, ,PSK,-61, ,0,0.0.0.0,16,DIRECT-BMW 85205,4F80C5A7E812,44.2736,26.6
62:E6:F0:99:90:F2,2023-05-10 04:07:15,2023-05-10 04:07:23,6,10,WPA2, ,PSK,-68, ,0,0.0.0.0,13,Audi_MMI_0953,F29099F0E662,44.2736,26.6
00:54:AF:C0:1C:E8,2023-05-10 04:07:16,2023-05-10 04:07:23,6,10,WPA2, ,PSK,-68, ,0,0.0.0.0,11,Hotspot1CE8,E81CC0AF5400,44.2736,26.6
1A:48:CA:17:6D:AF,2023-05-10 04:27:38,2023-05-10 04:27:52,6,10,WPA2, ,PSK,-64, ,0,0.0.0.0,13,My Skoda 7409,AF6D17CA481A,44.2736,26.6
F0:99:19:A1:27:A5,2023-05-10 04:44:03,2023-05-10 04:44:15,11,10,WPA2, ,PSK,-62, ,0,0.0.0.0,16,ConnectedCAM6483,A527A11999F0,44.2736,26.6
12:E8:A7:D5:80:4F,2023-05-10 03:15:04,2023-05-10 03:15:04,157,240,WPA2, ,PSK,-72, ,4,0.0.0.0,16,DIRECT-BMW 85205,4F80D5A7E812,44.2736,26.6
44:27:F3:2D:33:3B,2023-05-10 04:27:38,2023-05-10 04:27:53,11,10,WPA2, ,PSK,-70, ,0,0.0.0.0,15,70mai_A400_333b,3B332DF32744,44.2736,26.6
08:6F:48:98:59:E6,2023-05-10 04:07:19,2023-05-10 04:07:31,36,60,WPA2, ,PSK,-54, ,0,0.0.0.0,19,70mai_A800S_5G_59e6,E65998486F08,44.2736,26.6
1A:48:CA:77:6D:AF,2023-05-10 04:27:44,2023-05-10 04:27:45,153,60,WPA2, ,PSK,-74, ,0,0.0.0.0,13,My Skoda 7409,AF6D77CA481A,44.2736,26.6
44:27:F3:A5:E0:FD,2023-05-10 03:15:27,2023-05-10 03:15:29,11,10,WPA2, ,PSK,-82, ,0,0.0.0.0,20,70mai_Pro Plus+_e0fd,FDE0A5F32744,44.2736,26.6
62:E6:F0:F9:90:F2,2023-05-10 04:07:19,2023-05-10 04:07:19,149,60,WPA2, ,PSK,-80, ,0,0.0.0.0,18,Audi_MMI_0953_5GHz,F290F9F0E662,44.2736,26.6
94:09:C9:21:37:84,2023-05-10 04:27:51,2023-05-10 04:27:52,149,60,WPA2, ,PSK,-79, ,0,0.0.0.0,12,CarPlay_3784,843721C90994,44.2736,26.6
34:20:03:D2:DB:5D,2023-05-10 04:07:25,2023-05-10 04:07:49,6,10,WPA2, ,PSK,-54, ,0,0.0.0.0,15,70mai_M300_db5d,5DDBD2032034,44.2736,26.6
44:27:F3:15:79:E7,2023-05-10 03:15:36,2023-05-10 03:15:36,3,10,WPA2, ,PSK,-86, ,0,0.0.0.0,14,70mai_d02_79e7,E77915F32744,44.2736,26.6
AE:6C:90:CB:F2:53,2023-05-10 04:07:25,2023-05-10 04:07:40,10,10,WPA2, ,PSK,-76, ,1,0.0.0.0,19,Adrian's Galaxy A12,53F2CB906CAE,44.2736,26.6
00:13:1E:72:56:A0,2023-05-10 04:44:19,2023-05-10 04:44:58,1,10,WPA2, ,PSK,-68, ,0,0.0.0.0,19,My BMW Hotspot 0838,A056721E1300,44.2736,26.6
74:6F:F7:4D:C8:7C,2023-05-10 04:07:32,2023-05-10 04:07:34,1,10,WPA2, ,PSK,-68, ,0,0.0.0.0,13,Audi_MMI_6862,7CC84DF76F74,44.2736,26.6
D2:40:EF:AC:5D:2F,2023-05-10 03:16:28,2023-05-10 03:16:28,6,10,WPA2, ,PSK,-78, ,1,0.0.0.0,10,My VW 9190,2F5DACEF40D2,44.2736,26.6
44:27:F3:1B:D2:D7,2023-05-10 04:07:37,2023-05-10 04:07:52,11,10,WPA2, ,PSK,-64, ,0,0.0.0.0,20,70mai_Pro Plus+_d2d7,D7D21BF32744,44.2736,26.6
B2:A8:5E:D3:FD:8F,2023-05-10 04:28:12,2023-05-10 04:28:26,11,10,WPA2, ,PSK,-48, ,0,0.0.0.0,23,cel\514852\504851lalteu,8FFDD35EA8B2,44.2736,26.6
04:0A:9E:6C:02:00,2023-05-10 04:44:27,2023-05-10 04:44:27,7,10,, ,,-72, ,0,0.0.0.0,17,040A9E6C0200,26C9E0A04000,44.2736,26.6
DE:71:00:0F:75:F0,2023-05-10 04:07:39,2023-05-10 04:07:39,1,10,WPA2, ,PSK,-74, ,0,0.0.0.0,8,Redmi 9T,F0750F0071DE,44.2736,26.6
42:74:A5:72:F4:23,2023-05-10 03:17:21,2023-05-10 03:17:21,11,10,Open, ,,-90, ,0,0.0.0.0,27,Mihai's Galaxy S21 Ultra 5G,23F472A57442,44.2736,26.6
B2:D8:88:89:87:22,2023-05-10 04:28:19,2023-05-10 04:28:19,11,10,WPA2, ,PSK,-78, ,0,0.0.0.0,8,Car-8722,22878988D8B2,44.2736,26.6
38:83:9A:7C:AF:21,2023-05-10 04:07:46,2023-05-10 04:07:56,6,10,WPA2, ,PSK,-48, ,0,0.0.0.0,4,WLAN,21AF7C9A8338,44.2736,26.6
B2:D8:88:A9:DB:6D,2023-05-10 04:28:26,2023-05-10 04:28:36,11,10,WPA2, ,PSK,-80, ,0,0.0.0.0,8,Car-db6d,6DDBA988D8B2,44.2736,26.6
74:D7:CA:64:60:B6,2023-05-10 04:08:08,2023-05-10 04:08:20,6,240,WPA3-TRANSITION, ,,-71, ,1,0.0.0.0,25,Smartphone_connect_6460b6,B66064CAD774,44.2736,26.6
48:7A:FF:4D:E1:4E,2023-05-10 04:28:37,2023-05-10 04:28:37,149,60,WPA2, ,PSK,-75, ,0,0.0.0.0,12,Hyundai_mjGo,4EE14DFF7A48,44.2736,26.6
00:26:B4:B5:7A:91,2023-05-10 03:19:14,2023-05-10 03:19:31,1,10,WPA2, ,PSK,-60, ,0,0.0.0.0,13,SYNC_XU5UN4J6,917AB5B42600,44.2736,26.6
42:23:EC:70:07:1A,2023-05-10 04:08:20,2023-05-10 04:08:22,6,10,WPA2, ,PSK,-74, ,0,0.0.0.0,14,Galaxy A12814A,1A0770EC2342,44.2736,26.6
0C:CF:89:97:29:92,2023-05-10 03:19:14,2023-05-10 03:19:38,1,10,WPA2, ,PSK,-62, ,0,0.0.0.0,14,70mai_d06_2992,92299789CF0C,44.2736,26.6
72:74:14:39:E9:6F,2023-05-10 03:19:22,2023-05-10 03:19:24,6,10,WPA2, ,PSK,-70, ,0,0.0.0.0,10,My VW 4012,6FE939147472,44.2736,26.6
A2:64:A0:C0:92:DC,2023-05-10 04:44:50,2023-05-10 04:45:12,6,10,WPA2, ,PSK,-64, ,2,0.0.0.0,13,Audi_MMI_4874,DC92C0A064A2,44.2736,26.6
38:83:9A:97:AB:FF,2023-05-10 04:08:48,2023-05-10 04:29:23,6,10,WPA2, ,PSK,-72, ,0,0.0.0.0,14,70mai_d06_abff,FFAB979A8338,44.2736,26.6
A0:C9:A0:C0:92:DC,2023-05-10 04:44:52,2023-05-10 04:45:06,149,60,WPA2, ,PSK,-68, ,0,0.0.0.0,18,Audi_MMI_4874 5GHz,DC92C0A0C9A0,44.2736,26.6
00:54:AF:D0:77:10,2023-05-10 04:08:54,2023-05-10 04:08:54,13,10,WPA2, ,PSK,-84, ,0,0.0.0.0,11,Hotspot7710,1077D0AF5400,44.2736,26.6
B4:EC:02:EB:5A:88,2023-05-10 04:08:56,2023-05-10 04:09:15,7,10,WPA2, ,PSK,-64, ,10,0.0.0.0,17,B4EC02EB5A88,885AEB02ECB4,44.2736,26.6
B2:00:73:63:3D:11,2023-05-10 04:44:55,2023-05-10 04:45:02,157,60,WPA2, ,PSK,-63, ,0,0.0.0.0,16,DIRECT-BMW 74305,113D637300B2,44.2736,26.6
5A:D5:0A:8B:E7:DD,2023-05-10 04:29:04,2023-05-10 04:29:04,6,10,WPA2, ,PSK,-82, ,0,0.0.0.0,13,My Skoda 9242,DDE78B0AD55A,44.2736,26.6
B4:EC:02:77:33:91,2023-05-10 04:29:11,2023-05-10 04:29:37,1,10,WPA2, ,PSK,-64, ,3,0.0.0.0,17,B4EC02773391,91337702ECB4,44.2736,26.6
CC:B8:A8:8B:A8:75,2023-05-10 04:09:14,2023-05-10 04:10:04,1,10,WPA2, ,PSK,-74, ,0,0.0.0.0,16,Prestigio RR530W,75A88BA8B8CC,44.2736,26.6
04:0A:37:6C:02:00,2023-05-10 04:29:12,2023-05-10 04:29:12,48,60,, ,,-85, ,0,0.0.0.0,17,040A376C0200,26C370A04000,44.2736,26.6
28:0F:EB:83:45:F1,2023-05-10 04:29:15,2023-05-10 04:29:34,149,60,WPA2, ,PSK,-69, ,0,0.0.0.0,21,DACIA_0960           ,F14583EB0F28,44.2736,26.6
12:E8:A7:07:87:18,2023-05-10 04:45:00,2023-05-10 04:45:10,6,10,WPA2, ,PSK,-80, ,0,0.0.0.0,13,Audi_MMI_9144,188707A7E812,44.2736,26.6
B2:00:73:73:3D:11,2023-05-10 04:45:00,2023-05-10 04:45:05,11,60,WPA2, ,PSK,-80, ,0,0.0.0.0,16,DIRECT-BMW 74305,113D737300B2,44.2736,26.6
9A:49:14:0C:ED:A5,2023-05-10 04:29:18,2023-05-10 04:29:35,1,10,WPA2, ,PSK,-72, ,0,0.0.0.0,10,MBUX 15729,A5ED0C14499A,44.2736,26.6
44:33:4C:24:1A:25,2023-05-10 04:45:00,2023-05-10 04:45:27,11,10,WPA2, ,PSK,-74, ,0,0.0.0.0,9,CarDV-BOG,251A244C3344,44.2736,26.6
B4:EC:02:EB:0F:E6,2023-05-10 04:29:18,2023-05-10 04:29:18,1,10,WPA2, ,PSK,-84, ,0,0.0.0.0,17,B4EC02EB0FE6,E60FEB02ECB4,44.2736,26.6
12:E8:A7:67:87:18,2023-05-10 04:45:04,2023-05-10 04:45:04,149,60,WPA2, ,PSK,-75, ,0,0.0.0.0,18,Audi_MMI_9144_5GHz,188767A7E812,44.2736,26.6
52:26:EF:B3:D4:EB,2023-05-10 04:29:18,2023-05-10 04:29:18,6,10,WPA2, ,PSK,-78, ,0,0.0.0.0,13,My Skoda 0594,EBD4B3EF2652,44.2736,26.6
00:54:AF:99:26:1D,2023-05-10 04:10:05,2023-05-10 04:10:05,11,10,WPA2, ,PSK,-80, ,0,0.0.0.0,11,Hotspot261D,1D2699AF5400,44.2736,26.6
1A:48:CA:9A:99:AB,2023-05-10 04:10:07,2023-05-10 04:44:39,6,10,WPA2, ,PSK,-80, ,0,0.0.0.0,13,My Skoda 5232,AB999ACA481A,44.2736,26.6
70:74:14:55:FF:34,2023-05-10 03:21:03,2023-05-10 03:21:03,149,60,WPA2, ,PSK,-75, ,0,0.0.0.0,10,MBUX 42522,34FF55147470,44.2736,26.6
4E:5E:9E:3F:22:19,2023-05-10 04:10:07,2023-05-10 04:10:33,11,10,WPA2, ,PSK,-62, ,0,0.0.0.0,13,AndroidAPD725,19223F9E5E4E,44.2736,26.6
00:26:B4:61:C3:E8,2023-05-10 04:45:05,2023-05-10 04:45:12,1,10,WPA2, ,PSK,-64, ,0,0.0.0.0,13,SYNC_XRARY5WF,E8C361B42600,44.2736,26.6
9E:28:BF:9C:94:FA,2023-05-10 03:21:06,2023-05-10 03:21:13,1,10,WPA2, ,PSK,-78, ,0,0.0.0.0,13,TOYOTA Proace,FA949CBF289E,44.2736,26.6
00:1D:C9:08:0E:1C,2023-05-10 04:29:23,2023-05-10 04:29:44,3,50,WPA2, ,PSK,-62, ,0,0.0.0.0,12,REMOTE88bmfk,1C0E08C91D00,44.2736,26.6
4A:EB:62:EA:F3:B1,2023-05-10 03:21:07,2023-05-10 03:21:11,6,10,WPA2, ,PSK,-78, ,0,0.0.0.0,10,My VW 3185,B1F3EA62EB4A,44.2736,26.6
DE:00:9A:A0:DB:3A,2023-05-10 04:45:05,2023-05-10 04:45:20,11,10,WPA2, ,PSK,-54, ,0,0.0.0.0,20,Olteanu's Galaxy A52,3ADBA09A00DE,44.2736,26.6
84:20:96:89:28:7F,2023-05-10 03:21:13,2023-05-10 03:21:18,1,10,WPA2, ,PSK,-64, ,0,0.0.0.0,17,A3WG_84209689287f,7F2889962084,44.2736,26.6
04:0A:41:6C:02:00,2023-05-10 04:45:08,2023-05-10 04:45:08,11,10,, ,,-84, ,0,0.0.0.0,17,040A416C0200,26C410A04000,44.2736,26.6
9A:49:14:6C:ED:A5,2023-05-10 04:29:24,2023-05-10 04:29:36,153,60,WPA2, ,PSK,-74, ,0,0.0.0.0,10,MBUX 15729,A5ED6C14499A,44.2736,26.6
CC:F9:57:11:A1:36,2023-05-10 03:21:16,2023-05-10 03:21:16,11,10,WPA2, ,PSK,-86, ,0,0.0.0.0,13,Audi_MMI_7152,36A11157F9CC,44.2736,26.6
8A:5A:85:1D:6F:F7,2023-05-10 04:45:08,2023-05-10 04:45:08,11,60,WPA2, ,PSK,-81, ,0,0.0.0.0,16,DIRECT-BMW 92447,F76F1D855A8A,44.2736,26.6
48:7A:FF:1C:C5:02,2023-05-10 04:10:25,2023-05-10 04:10:25,149,60,WPA2, ,PSK,-82, ,0,0.0.0.0,12,Hyundai_upgz,2C51CFF7A480,44.2736,26.6
30:C3:D9:04:13:82,2023-05-10 04:10:26,2023-05-10 04:10:28,1,240,WPA2, ,PSK,-70, ,1,0.0.0.0,24,MB Hotspot 39197 2.4 GHz,821304D9C330,44.2736,26.6
44:27:F3:5B:E3:56,2023-05-10 04:29:33,2023-05-10 04:29:59,11,10,WPA2, ,PSK,-52, ,0,0.0.0.0,20,70mai_Pro Plus+_e356,56E35BF32744,44.2736,26.6
CE:21:19:90:C9:29,2023-05-10 03:21:47,2023-05-10 03:21:47,11,10,WPA2, ,PSK,-82, ,0,0.0.0.0,15,StaR.On3 orange,29C9901921CE,44.2736,26.6
A0:CD:F3:66:72:2B,2023-05-10 04:29:34,2023-05-10 04:29:39,149,60,WPA2, ,PSK,-70, ,0,0.0.0.0,16,Car-A0CDF366722B,2B7266F3CDA0,44.2736,26.6
8A:5A:85:0D:6F:F7,2023-05-10 04:45:09,2023-05-10 04:45:09,157,60,WPA2, ,PSK,-77, ,0,0.0.0.0,16,DIRECT-BMW 92447,F76F0D855A8A,44.2736,26.6
F8:55:CD:52:46:25,2023-05-10 04:29:37,2023-05-10 04:30:04,6,10,WPA2, ,PSK,-64, ,0,0.0.0.0,12,Mazda-155fa5,254652CD55F8,44.2736,26.6
D4:4D:A4:45:1E:03,2023-05-10 04:10:35,2023-05-10 04:10:47,6,10,WPA2, ,PSK,-72, ,0,0.0.0.0,7,B111BGC,31E45A44DD40,44.2736,26.6
2C:05:47:8F:E1:5B,2023-05-10 04:29:37,2023-05-10 04:30:03,6,10,WPA2, ,PSK,-54, ,0,0.0.0.0,14,70mai_d06_e15b,5BE18F47052C,44.2736,26.6
04:0A:50:6C:02:00,2023-05-10 04:45:14,2023-05-10 04:45:14,6,10,, ,,-84, ,0,0.0.0.0,17,040A506C0200,26C500A04000,44.2736,26.6
62:E6:F0:BA:7B:F2,2023-05-10 03:23:27,2023-05-10 03:23:27,6,10,WPA2, ,PSK,-86, ,0,0.0.0.0,13,Audi_MMI_5432,F27BBAF0E662,44.2736,26.6
3E:B3:62:B9:BF:85,2023-05-10 04:10:45,2023-05-10 04:10:53,11,10,WPA2, ,PSK,-66, ,0,0.0.0.0,15,Galaxy A20eAA19,85BFB962B33E,44.2736,26.6
28:0F:EB:2C:8C:45,2023-05-10 04:10:49,2023-05-10 04:10:49,149,60,WPA2, ,PSK,-75, ,0,0.0.0.0,21,DACIA_3744           ,458C2CEB0F28,44.2736,26.6
00:52:C2:51:66:33,2023-05-10 03:23:38,2023-05-10 03:23:41,1,10,WPA2, ,PSK,-76, ,0,0.0.0.0,19,My BMW Hotspot 0272,336651C25200,44.2736,26.6
5A:D5:0A:FF:79:AD,2023-05-10 04:10:54,2023-05-10 04:10:57,6,10,WPA2, ,PSK,-78, ,0,0.0.0.0,11,My MIB IDKL,AD79FF0AD55A,44.2736,26.6
24:18:C6:BA:21:7A,2023-05-10 03:23:43,2023-05-10 03:24:00,6,10,WPA2, ,PSK,-40, ,0,0.0.0.0,18,DDPAI_mola_N3_217A,7A21BAC61824,44.2736,26.6
86:17:75:36:E0:B5,2023-05-10 04:10:57,2023-05-10 04:11:02,6,10,WPA2, ,PSK,-80, ,1,0.0.0.0,15,iPhone - George,B5E036751786,44.2736,26.6
D6:53:83:63:04:2F,2023-05-10 04:29:44,2023-05-10 04:29:49,6,10,WPA2, ,PSK,-68, ,0,0.0.0.0,10,My VW 5419,2F04638353D6,44.2736,26.6
1C:E1:92:CA:52:4F,2023-05-10 04:29:45,2023-05-10 04:29:45,11,10,WPA2, ,PSK,-76, ,0,0.0.0.0,10,MBUX 57231,4F52CA92E11C,44.2736,26.6
B0:CC:FE:D8:FA:19,2023-05-10 04:10:57,2023-05-10 04:11:02,10,10,WPA2, ,PSK,-80, ,0,0.0.0.0,11,HUAWEI-FA19,19FAD8FECCB0,44.2736,26.6
